trial_id,window_id,window_start_s,window_end_s,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
154,43,12.6,12.9,1.7489696600378637,0.5176360570295504,-0.24798149584000645,-10.156729563609286,2.8398398198715284,0.6677343652117557,0.03523421903353774,0.4950637075599853,-0.6185748605813194,-0.18738864922579793,-0.9212530318515851,0.6887729666851371,-0.923694211148173,0.05951257587891507,0.5371725186951603,-0.14075906251050918,-0.3160557397091113,-0.39044415137362015,0.04683329679260389,0.06379283348790368
154,44,12.9,13.2,0.764292982007761,0.2404380092728945,-0.7418014164192741,-9.970442272457026,3.1966411122157825,0.7046983245118881,0.14992579586477867,0.8016346770552996,0.4770797213280481,-0.6499944231412687,0.4610687549987705,0.1745036630198283,0.1330088745887259,0.15006981848894946,-0.25856989582169493,0.04461097535411242,0.20108032511894744,0.0987633434657552,0.050344184983117934,0.06132601760617042
154,45,13.2,13.5,0.31750953940452226,0.17412346187829378,-0.23369288238348254,-1.9050153739195383,-4.878287200969478,-2.695187916411279,-0.3709669595433846,-2.720370470606513,0.046633348481113314,3.248332188101868,-1.2691724351884381,-0.5521924754783158,0.6232326386611857,-0.30489483626512853,-0.9991704599750622,0.861157794304362,0.4988606916439094,-0.2622449482310518,0.5117791045356916,-0.054041512419582646
154,46,13.5,13.8,-0.3843623557983213,-2.0673154186047,0.2749190436827657,2.725110569604341,-1.3833103333493642,0.12778454246591328,-0.8643348169124978,2.2844552079922593,-0.27769248141037145,2.718577201572435,1.1137402920924815,0.16384449244446037,0.1354164200492699,1.3867071809586353,-0.6192476683384421,1.1449547880785789,0.05251613261427692,0.322524959075463,-0.03260494797429359,-0.2698153859096289
154,47,13.8,14.1,0.11049297622126024,1.1368439772200916,0.4053714887059258,2.6057034931975323,0.013296301492253365,-0.8900368628910958,1.6654662328795047,-0.33558676329998993,-1.0451572440650974,1.9197215305688053,0.8306446869825398,-0.9137404635673021,0.7955560048616191,-0.8333914811172028,-0.029100318339157036,-0.18458358920686266,-0.3844398463594629,0.14944971175818358,-0.5026650142149576,-0.11604761925862317
154,48,14.1,14.4,0.24631702261514374,0.12048732532886028,0.04980764662774717,1.700158701556648,0.3864054635477527,-0.45536661127418265,-1.292219629410903,-1.6716946090774605,-1.9740184565225483,1.465780062923482,0.7541385501330053,-1.7834001590871549,-0.47397808093355154,-0.30539969151999263,0.4458935705020856,0.12610225999561334,-0.7405196065932399,0.10479817463545411,0.2591781054189681,0.12142498615619951
154,49,14.4,14.7,0.7278210068448469,1.1818674231590833,0.7836563024312608,0.20236931465977406,-1.7523415898649497,0.13003444907193162,-3.3799683793163378,1.232624454084274,-0.8017364773747845,0.16400464002561166,-0.13864184167727453,-0.9872394221920499,-0.49224820518603873,0.2501145103217203,-0.1567374930622865,0.20963925652104975,0.0977281301532193,-0.48581127190409357,0.06091722795352334,0.10454521094541967
154,50,14.7,15.0,0.5414575325071714,0.3782546154777749,1.7585567433965426,1.824264348420546,0.6948939979259062,2.132515718277017,2.2229819537072344,1.6573450904340477,1.70102199627396,0.7474951521047578,-1.9790509565889693,0.09052950165268077,-0.3564142664141926,0.2213351183927273,0.8802560882840815,-0.9502866810861279,-0.6088299315341918,0.4423873982265113,-0.2670733183523215,0.1284653347769032
154,51,15.0,15.3,0.595727315917293,-0.24937077334974733,1.4474349983414554,3.8606911946462157,0.8354152142889901,2.825421877877935,-0.36821351618064313,1.8031013428027052,0.9772428873119436,1.0572420266187728,-0.8351934565472144,-0.2323545148724208,0.7327886503445417,0.6728201509029087,0.15640404933651741,0.673350475689727,1.3215966368984249,0.20181821758320695,0.02845066243990049,-0.1281376542031594
154,52,15.3,15.6,-0.2127251613224496,-3.160846491022318,3.938401288130544,-2.9669142522846106,-2.3868838266402115,-3.0999516454482703,-3.5106610284363042,2.08356904421547,-1.1296128726999621,-0.6867824116836752,-3.10725620462732,0.3058175372375297,-0.40694661416088507,-0.6522455360065026,0.6082933235214906,-0.7595918310909897,0.18378720615203983,0.5171998076426366,0.9285459353312882,-0.12417884106735907
154,53,15.6,15.9,0.7239006241394004,1.3195312913605857,1.2770081952802843,0.5339852200605244,-0.0006886339277865428,1.074560109554848,-0.9329770923699829,3.2012940154875498,1.8957487985099444,1.412392848989693,0.729185297927334,-0.14101248336734168,-0.4646028993061701,-0.2048631956202283,0.13845094935442334,-0.609939924202738,-0.6028916676014903,-0.5089189791437231,-0.19766069311942056,-0.16219137482315915
154,54,15.9,16.2,1.5530009546162906,-0.16504838313549403,1.169730104980316,0.9964645214619451,-1.7472678975698641,2.150210128434942,-0.9069235355320632,2.1929543693504847,1.7541487076363567,0.9643668459097499,-0.3464309442660977,1.9317557947565709,-0.7656081278259731,0.14249760766916136,0.24087161811698524,0.01236691636035504,-0.4342601322447843,-0.7941065069826198,-0.3921422157540798,-0.15513721052203266
154,55,16.2,16.5,0.19224348812862097,-0.5834354594030922,2.281003253611954,-0.45276771105621316,-0.575951317269329,-0.5209188609059578,4.098171404417032,2.9924895143450496,3.1772684697272044,-0.04815492146318748,1.8929534586869259,-0.66888320698099,-2.921212785005773,1.3656066453622782,0.9403038499229741,-1.5269750859777211,1.8739683417087192,-1.7693739932948818,-0.5709608469135734,-1.621027534216863
154,56,16.5,16.8,0.5599720582495591,1.6428660996544056,0.47972719636673955,2.7983846617626376,0.9873462739603464,2.414648389638504,0.652317233644283,-1.2984648209266774,0.12318712017008528,1.8887059255052103,-1.1303310912320848,-1.1461028840995784,0.9845959660618505,-1.8136207636592412,0.27432221037295196,-0.6393074347406055,0.15067603186806222,0.047241559018752224,0.0004999153365313244,-0.26841899761355825
154,57,16.8,17.1,-0.9783306319622305,1.2047924414792637,0.27299915191075097,-0.6376424385518557,0.3183297177877369,-1.8240246541230927,0.48370791440880084,-1.5957174263339573,-0.18706579379600638,1.826697749941394,0.5524873198181564,-2.233108903374551,-1.4932074693058897,-0.37246709980278686,-0.5645869481606214,-0.6267542335080653,0.14861398369492473,-0.18275434978201877,0.2986530609750315,-0.01786404457753786
154,58,17.1,17.4,-0.027032153694556915,0.2176755583101463,-1.2191277322385987,-2.7712864156191017,-6.033139210440562,-0.5502162522210624,3.516696541256797,-2.344908991137488,1.7709540551602847,-3.0937713394079775,1.6889604954358326,-1.0320002952704357,0.2969969678627995,-1.4817982958720353,0.7955639520530903,2.1759406336083056,-0.6700221977454375,-1.051319913764205,0.34796394665624875,-0.3186066188852905
154,59,17.4,17.7,0.43388739269521037,0.0837858423459958,-0.5633453341990627,-9.894474353932127,3.1868155814983865,0.29926195341235595,0.15486838844212206,0.6912436666424916,0.07056605618609624,-0.36155326853732844,0.17182067824130795,0.3812169025093603,0.5723846302716838,0.35242379499668297,0.05881229644623147,0.1744459176690485,0.18447191980200492,0.1767795280626255,0.09906154777027534,0.04404329026665397
154,60,17.7,18.0,0.20993211995147365,0.29381028447474367,-0.665509709337593,-9.88070052799634,3.3995616876094834,0.9007352504537802,0.7157267136396724,-0.503751267126935,0.11637857000993679,0.08051663370152631,-0.042870733435918296,0.2054632592366096,-0.662103446157657,0.07057152173006809,-0.08558845895623689,0.35524797713061973,0.21549725076304793,-0.044293913266087837,0.17561695826688117,0.14181461341050455
154,61,18.0,18.3,0.8775424681857746,-0.36875722543748,0.6761282031923914,2.879137130563996,-1.6149826234618925,0.25634519543179407,-3.67615902803934,1.8953613801809785,-2.6916277307681358,-1.1509757522710524,-0.200681886105597,0.7616520746290298,-1.5770507361796076,-0.10524803196790883,-2.3841822475937593,0.22239545405294392,1.0889469819758562,-0.6147055334951315,0.09704915167158398,-0.17228596082913072
154,62,18.3,18.6,0.23501166631212833,-1.1490253932419725,-0.6673108553596464,2.7762034709464074,-1.1049545626219242,1.6866755421598132,-1.4882895774384497,-0.7456505045654693,-1.4643468427966766,0.9450392467747808,0.7925722257749344,3.248852734770871,-2.393583744325163,0.8173396773834221,-0.08565448532718074,1.3288149466147086,-0.30484531944354387,-0.8980483501166435,-0.15873458707261678,0.11285202468866476
154,63,18.6,18.9,1.4409286849672522,-0.5532017429546128,-0.5244886727614038,2.37393435017814,-2.135242489461562,-1.0306244299659961,-1.195168529015654,3.4173736985697953,-0.6875628139054082,-2.6625525090035316,-1.5727367050457244,2.5480669833936793,-1.5345509164326172,-1.7426798719847327,1.735008871475153,-0.5448671047206731,1.5420862910386506,0.502960724579135,-0.010195699359842225,-0.03296825187737834
154,64,18.9,19.2,1.0921433058229206,-0.029302918116432628,0.09639412002786862,2.1669750212242187,-0.5698582224586581,2.378990425902987,-0.6788054673311935,-0.13212430186483118,-0.45198293372888504,1.1607199015509095,0.7864102857548658,1.0706600718194033,0.31576981809523846,-0.362363555353449,0.6237854397444456,0.24160390972459114,-0.8900991439399771,0.19867696600313003,-0.2645116863498158,-0.09889136230893122
154,65,19.2,19.5,0.5741579093728351,-0.6898885247908341,0.5482240951562822,0.04261375451557802,-1.418019455652903,-0.94873032902592,-2.8140369651340875,2.5046484362369954,-0.4626533717902787,1.019133308475552,-1.6051742195998804,0.8209210816879018,-0.3160344905704307,-0.7106777910678604,0.8138595233854043,-0.25159657329255763,-0.781798408963027,-0.021369094057280477,-0.09149092449340465,0.005187056038762406
154,66,19.5,19.8,1.1297722351130577,-0.37947010173455187,0.5446934886805488,4.168444143843989,-0.7485534804462584,3.1821396984318855,-1.0902992047505384,0.6270069889335621,-1.1454138367754927,0.40740738993861053,0.8194105360644569,0.6463355253119363,-0.47856919312140705,-0.46359946970061866,0.05616864057548406,0.06973119802071208,-0.06449776101965357,-0.41296324828812536,-0.0961301184723199,0.07164920839785507
156,1,0.0,0.3,1.097088674711963,-0.13633939712195778,-2.1030015873377987,-10.345865171700005,2.638785156867274,1.3711467643263309,0.2712643916218554,0.6657151511780824,-0.05535892131759814,-1.0948455501530971,1.5490574771387595,0.522236897917737,0.8210109624079069,0.12346781955229398,-0.7811382411024207,0.09286716642154537,-0.043079047053294205,0.38658864303157886,-0.2018538997164244,-0.026982239843556327
156,2,0.3,0.6,0.643937705391185,-0.3280686186877616,-1.32346799090879,-10.306154552818333,2.727139330532671,0.8089727719252751,0.610208153651623,0.0972671207310321,-0.401541413608941,-0.056425497124617516,0.790411837452184,0.6121146368085434,0.039466391166516616,0.2732777403887544,-0.2638301430545431,0.32548153904978433,-0.08991239385831505,0.121753810111731,-0.04326837505332606,0.02006076667824912
156,3,0.6,0.9,0.8272553161601596,0.08980479437552474,-1.126172221551474,-10.060041482946463,2.957452161779245,0.39144553497433887,0.4226689862332687,0.32777508838554525,-0.22591292875276683,-0.09495234247735429,0.2887296894758879,0.5771736860802575,0.5883084057962327,-0.01335300093303002,-0.2442663082705288,0.19466162696633124,0.1834545068500281,0.19593175703173316,0.04305215863716807,0.027733722701077754
156,4,0.9,1.2,-0.19993448721747054,0.8991475662560179,0.5039722092758903,-9.629184884151984,3.7418190162284732,0.731848307377928,0.4602193491871532,0.10005414615888546,1.1809207061583586,-0.5378092291116023,-0.25559572927857765,-0.569962885677887,-2.1343839739283426,0.8395443457807834,-0.48131802834735793,-0.40677357776081874,-0.5182178576302684,-1.4029973678706784,1.112083130761155,0.5092263027159852
156,5,1.2,1.5,0.015514371026901015,1.2041792346544078,-0.25218759937056084,2.164320873370441,-1.4507496388944063,0.15333377181909597,-0.6760709229350929,-1.8479894544856468,-0.4151868897082353,1.1207950506245952,-0.6293655379028008,1.984876178905391,0.680288645428675,1.2058342362276586,0.9620129278972828,1.3160520951826713,-0.2503658740065667,0.08625294204301671,0.24173134021901485,0.44737805227395666
156,6,1.5,1.8,-1.4840957832401804,0.6229476781457951,0.37816452926305977,3.2971349918215416,2.0427437563777455,0.4817238968271984,-0.1272441866563749,0.33801908410583625,-0.4974901775353416,0.7971172325039663,0.6627779672180293,-0.04915677909206109,1.539478975706979,-0.9015446620246612,-0.5344300497074358,-0.06098915746281148,0.2254609840807718,0.007229559423973212,-0.5647982685707744,-1.3008228510086723
156,7,1.8,2.1,-0.3329591772952466,0.7780472778516163,-0.27621638360487943,0.9996393688978651,-0.29168605920648283,-0.4778395820400036,-0.5644127225947541,1.609958227136617,-0.5933162077049419,1.2356196171140799,1.1310454215385584,-0.11327096759179874,-0.12769295833805108,-1.1285711646002852,2.404469555270573,-0.028341192233782873,0.8378517132957937,0.027647445607976145,0.44421138912983016,0.3250274550332304
156,8,2.1,2.4,-0.7791604808502494,0.3497214491982592,0.6783335812824993,-1.438795510300468,-0.992295368736288,-2.9000996913774175,-3.6185203712820155,0.03572739471381334,-1.787303155871584,0.383906687587486,-2.8549923800559993,-0.1453738535290438,0.19156828183061927,-0.8232043938680914,2.167409204234941,-0.612685281242677,-0.4009743892914622,-0.5378481030588613,0.05860065866034721,-0.33987858689466255
156,9,2.4,2.7,0.11847161896768181,0.9318610773451375,0.527020620568926,1.4318606435124852,0.5955018388409599,-0.4193514056132019,-0.3307091423757086,2.7414758496555662,0.989795343611231,0.6500724995106186,0.7338240387889091,-0.5158869235663682,-1.4475338269179285,-1.8496540283451968,1.2282108177216118,-1.126039003005464,0.6851625274567836,-0.6630933663371805,0.25578281259300234,-0.1477171979814293
156,10,2.7,3.0,0.4357866300522127,2.5405062151343984,0.7034724932356683,0.8800278035187956,2.1932333050553123,2.073339369305348,0.29427470138201056,1.379389790979376,2.8922235792372177,1.2085527014056618,-0.8637644042622568,-0.42057502934443436,-0.12954387861904795,-0.10668690210608676,2.043096350632472,-0.6463744352453776,-0.9377969360876022,-0.18990686448674218,0.20106317124185852,-0.02478751023434154
156,11,3.0,3.3,0.0903618669756978,1.8217791050560814,0.9840082705431479,2.2366750802173674,2.5201370947339816,1.5898529129473158,0.25171312792242384,2.740607172114227,3.2517959534395917,2.3758310984241318,-0.8776378625202897,-1.0055701789880287,1.007750676000857,-0.022321067435192424,0.9675620101173916,-0.16328548282310593,0.21147198924189065,-0.04044636659191998,0.1943892970522701,-0.27883590757246957
156,12,3.3,3.6,-0.5671420981133897,1.153029874890389,1.4345561376343527,2.4499538838788,2.811536706680603,1.4595433591759028,3.3501502417729117,-0.6219818961606731,2.7029548185050323,0.8189810282882548,0.00977774683386613,-1.5127518190803588,-1.8661311082705234,0.15424395009700242,-0.6338471825992924,-2.3616635923266216,-0.09896797647686775,-1.0801658468413278,-0.22365375181981556,-0.37565227487157404
156,13,3.6,3.9,0.1024313976397117,-0.12792481360573352,-0.8795836035626676,-9.85197090829974,3.25091962939936,0.6941761426477129,0.40315624994218535,0.3670257812845237,0.026632862179691297,-0.2855403748905172,0.4991500850220157,0.06544228667127092,-0.4945881648937286,-0.04278882951429129,-0.15789544630594754,0.0027765973235474163,0.11181200246110114,-0.05596622795708488,0.058119423094780485,0.06084125521573778
156,14,3.9,4.2,0.32817903432971457,-0.16753887615756588,-0.5818325973946873,-10.138721000925116,3.0852908972971145,0.5528727403145173,0.6183097286510769,0.001008000344263993,0.2286972510058964,0.3499405285754095,0.015822850490638293,0.36394695670398225,-0.8233823338362588,0.2450918487715986,0.06967948401213166,0.2813928542764019,-0.061555833029577726,-0.1615991518930064,0.09494331136724948,0.13730733774530224
156,15,4.2,4.5,0.01665075858204718,0.18567822274367357,-0.12531216017156577,1.7112706888521203,-1.2580231052132584,-1.2825658557829875,-1.1826153299939708,2.960039156162493,1.2477483775360145,2.5201184448588836,1.5504949724895951,-0.10865878235203678,-0.2724437163903266,0.017311513734155366,-1.1775814049582873,0.6894080922230365,0.6060556062446781,-0.1017498261134904,0.13201121027909749,-0.19566895801658474
156,16,4.5,4.8,-0.6114948642391494,-0.32920699340605625,-0.05530618871676614,3.784484569607512,1.0010974144350266,1.5991765250919554,-2.2365892568257815,-1.9675367903005454,-1.1117003937634018,-1.6587008732287591,0.2670864871816447,1.7114653566509679,-1.4486575326680542,-0.9895304484918925,-0.6564137432696548,0.14205052403275964,-0.2894062814821571,-0.11584769753264879,-0.08336959908193162,0.35135806898744026
156,17,4.8,5.1,0.9114960381700438,0.49090832201036155,-1.1228386009333842,2.047647369995945,-1.6247717529103456,0.7559191214417795,-0.16508864708685686,-0.8346731638107583,-0.5640897292876456,-0.7190332619218215,1.0621445596158932,0.9298525855143495,1.0423259859823821,-0.49691744669870347,0.6981896983829311,-0.07482391220009373,1.0864228416785746,0.634683686263374,0.28364233726201105,0.34850094132217263
